first,last,team,cost,total_points,goals_scored,assists,clean_sheets,minutes,popularity,play_chance
André,Onana,14,4.9,120,0,0,9,3060,5.1,
Facundo,Pellistri Rebollo,14,5.0,0,0,0,0,0,0.0,0.0
Luke,Shaw,14,4.9,5,0,0,0,346,0.2,100.0
Joshua,Zirkzee,14,6.5,64,3,2,3,1385,1.5,0.0
Leny,Yoro,14,4.3,22,0,0,1,1160,0.2,25.0
Matthijs,de Ligt,14,4.8,68,2,0,4,2119,2.9,25.0
Noussair,Mazraoui,14,4.2,87,0,1,7,2817,7.4,100.0
Toby,Collyer,14,4.5,6,0,0,0,174,0.0,100.0
Ethan,Wheatley,14,4.5,0,0,0,0,0,1.0,0.0
Manuel,Ugarte,14,4.9,49,1,2,4,1777,0.1,100.0
Ayden,Heaven,14,4.0,2,0,0,0,104,0.1,100.0
Jack,Fletcher,14,4.5,0,0,0,0,0,0.0,
Harry,Amass,14,4.0,4,0,0,0,345,0.1,
Jayce,Fitzgerald,14,4.5,0,0,0,0,0,0.0,
Godwill,Kukonki,14,4.0,0,0,0,0,0,0.0,
Ruben Filipe,Marques Diogo Amorim,14,0.8,66,0,0,0,0,1.5,
Elyh,Harrison,14,4.0,0,0,0,0,0,0.0,
Patrick,Dorgu,14,4.5,11,0,0,1,750,0.2,100.0
Chido,Obi-Martin,14,4.5,6,0,0,0,151,0.2,
Tyler,Fredricson,14,4.0,2,0,0,0,166,0.0,
Jack,Moorhouse,14,4.5,0,0,0,0,0,0.0,
Sékou,Koné,14,4.5,0,0,0,0,0,0.0,
Hubert,Graczyk,14,4.0,0,0,0,0,0,0.0,
Dermot,Mee,14,4.0,0,0,0,0,0,0.0,
Alex,Murphy,15,4.0,0,0,0,0,0,0.5,0.0
Miguel,Almirón Rejala,15,5.4,10,0,0,0,150,0.3,0.0
Harvey,Barnes,15,5.9,128,9,5,6,1659,4.5,100.0
Sven,Botman,15,4.4,12,0,0,1,350,0.0,50.0
Bruno,Guimarães Rodriguez Moura,15,6.2,133,5,6,13,3183,3.0,100.0
Dan,Burn,15,4.5,113,1,1,13,3240,11.6,100.0
Martin,Dúbravka,15,4.0,44,0,0,5,900,1.3,100.0
Anthony,Gordon,15,7.4,123,6,6,10,2383,7.8,100.0
Lewis,Hall,15,4.7,102,0,7,8,2188,4.4,0.0
Isaac,Hayden,15,4.4,0,0,0,0,0,0.1,0.0
Alexander,Isak,15,9.5,209,23,6,12,2668,57.1,100.0
Jacob,Murphy,15,5.2,157,8,13,11,2287,15.0,100.0
Joelinton Cássio,Apolinário de Lira,15,6.0,99,4,4,10,2394,1.1,0.0
Lloyd,Kelly,15,4.2,12,0,1,0,299,0.1,0.0
Emil,Krafth,15,4.3,17,0,0,1,334,0.1,100.0
Garang,Kuol,15,4.4,0,0,0,0,0,0.1,
Jamaal,Lascelles,15,4.5,0,0,0,0,0,0.0,100.0
Jamal,Lewis,15,4.0,0,0,0,0,0,0.1,0.0
Tino,Livramento,15,4.6,103,0,1,10,2745,8.7,100.0
Sean,Longstaff,15,4.4,34,0,1,2,783,0.3,
Lewis,Miley,15,5.0,21,1,0,0,304,0.0,100.0
Odysseas,Vlachodimos,15,4.2,0,0,0,0,0,0.1,
Nick,Pope,15,5.0,99,0,0,8,2430,5.9,100.0
John,Ruddy,15,3.9,0,0,0,0,0,0.3,
Fabian,Schär,15,5.5,117,4,2,11,2845,4.3,100.0
Matt,Targett,15,3.9,2,0,0,0,20,0.3,25.0
Sandro,Tonali,15,5.5,104,4,2,11,2535,0.8,100.0
Kieran,Trippier,15,5.6,71,0,3,6,1272,4.9,25.0
Joe,White,15,4.5,0,0,0,0,0,0.1,0.0
Joe,Willock,15,4.7,45,0,2,4,1020,0.1,50.0
Callum,Wilson,15,6.9,18,0,0,0,335,0.2,100.0
Miodrag,Pivaš,15,4.0,0,0,0,0,0,0.1,0.0
William,Osula,15,4.9,18,1,0,0,122,0.2,
Eddie,Howe,15,1.5,97,0,0,0,0,1.9,
Sean,Neave,15,4.5,0,0,0,0,0,0.0,
Álex,Moreno Lopera,16,4.2,34,0,1,3,952,0.4,100.0
Ola,Aina,16,5.3,127,2,1,12,2914,13.2,100.0
Elliot,Anderson,16,5.0,106,2,6,13,2636,0.3,100.0
Taiwo,Awoniyi,16,5.5,32,1,0,1,398,0.3,0.0
Willy,Boly,16,4.2,6,0,0,0,146,0.1,100.0
Josh,Bowler,16,4.5,0,0,0,0,0,0.0,0.0
Carlos Miguel,dos Santos Pereira,16,4.1,0,0,0,0,0,0.1,100.0
Eric,da Silva Moreira,16,4.3,2,0,0,0,28,0.1,
Danilo,dos Santos de Oliveira,16,4.7,11,0,0,1,271,0.0,100.0
Emmanuel,Dennis,16,4.9,0,0,0,0,0,0.2,0.0
Nicolás,Domínguez,16,4.8,52,0,1,7,1887,0.0,100.0
Anthony,Elanga,16,5.5,151,6,11,12,2406,10.2,100.0
Morgan,Gibbs-White,16,6.5,152,7,11,13,2715,7.0,100.0
Callum,Hudson-Odoi,16,5.1,102,5,3,11,2157,1.2,50.0
Alex,Mighten,16,4.5,0,0,0,0,0,0.0,0.0
Murillo,Santiago Costa dos Santos,16,4.8,128,2,0,12,3098,4.4,75.0
Neco,Williams,16,4.5,107,1,3,10,2498,4.2,
Omar,Richards,16,4.5,0,0,0,0,0,0.0,0.0
Lewis,O'Brien,16,5.0,0,0,0,0,0,0.0,0.0
Andrew,Omobamidele,16,4.2,0,0,0,0,0,0.0,0.0
Jonathan,Panzo,16,4.0,0,0,0,0,0,0.0,0.0
Ibrahim,Sangaré,16,4.3,19,0,1,2,528,1.2,100.0
Matz,Sels,16,5.2,148,0,1,13,3330,20.7,100.0
Harry,Toffolo,16,4.2,4,0,0,0,135,0.1,
Hwang,Ui-jo,16,4.5,0,0,0,0,0,0.8,0.0
Chris,Wood,16,7.2,198,20,3,15,2868,31.8,100.0
Joe,Worrall,16,4.5,0,0,0,0,0,0.0,0.0
Ryan,Yates,16,4.8,66,2,2,6,1879,0.1,100.0
Nikola,Milenković,16,5.2,143,5,2,13,3240,18.2,
João Pedro,Ferreira Silva,16,5.9,51,3,2,1,828,0.1,100.0
Ramón,Sosa,16,5.5,25,1,0,1,280,0.1,
Felipe,Rodrigues da Silva,16,4.5,36,0,0,3,891,0.1,
Zach,Abbott,16,4.0,0,0,0,0,0,0.0,
Wayne,Hennessey,16,4.0,0,0,0,0,0,0.0,
Nuno Herlander,Simões Espírito Santo,16,1.1,78,0,0,0,0,6.3,
Aaron,Ramsdale,17,4.4,94,0,0,3,2610,1.4,100.0
Cameron,Archer,17,4.8,56,2,0,2,1410,1.1,
Lesley,Ugochukwu,17,4.4,45,1,1,1,1567,0.3,100.0
Ryan,Fraser,17,4.8,7,0,0,0,303,0.0,100.0
Samuel,Amo-Ameyaw,17,4.4,1,0,0,0,26,0.1,0.0
Joe,Aribo,17,4.9,72,3,0,1,2007,0.1,
Adam,Armstrong,17,5.1,45,2,3,2,1246,0.5,0.0
Gavin,Bazunu,17,4.3,0,0,0,0,0,0.1,0.0
Jan,Bednarek,17,4.0,60,2,0,3,2531,2.0,100.0
Armel,Bella-Kotchap,17,3.9,2,0,0,0,329,0.4,
James,Bree,17,3.9,23,0,1,1,1070,0.3,100.0
Shea,Charles,17,4.5,0,0,0,0,0,0.0,0.0
Samuel,Edozie,17,4.9,1,0,0,0,64,0.0,0.0
Ronnie,Edwards,17,3.9,1,0,0,0,12,0.2,0.0
Taylor,Harwood-Bellis,17,3.9,55,1,0,3,2824,4.3,100.0
Kamaldeen,Sulemana,17,5.0,51,1,2,3,1316,0.0,100.0
Adam,Lallana,17,5.0,17,0,2,0,352,0.0,100.0
Juan,Larios López,17,3.9,0,0,0,0,0,0.1,100.0
Mateusz,Lis,17,4.0,0,0,0,0,0,0.1,0.0
Joe,Lumley,17,4.0,8,0,0,0,270,0.4,
Ryan,Manning,17,4.3,34,0,2,1,1458,0.1,100.0
Sékou,Mara,17,5.0,0,0,0,0,0,0.0,0.0
Alex,McCarthy,17,4.2,12,0,0,0,450,0.1,
Paul,Onuachu,17,4.9,50,4,1,1,1018,0.3,100.0
Will,Smallbone,17,5.0,25,1,0,0,668,0.0,100.0
Jack,Stephens,17,4.0,31,1,0,2,1389,0.3,100.0
Ross,Stewart,17,4.4,11,0,0,1,313,1.7,100.0
Sugawara,Yukinari,17,4.2,42,1,1,2,1458,0.1,100.0
Charlie,Taylor,17,3.9,5,0,0,0,263,3.1,100.0
Kyle,Walker-Peters,17,4.2,54,0,3,2,2918,0.3,50.0
Nathan,Wood-Gordon,17,3.9,13,0,0,1,681,1.0,100.0
Maxwel,Cornet,17,4.7,1,0,0,0,71,0.0,0.0
Flynn,Downes,17,4.7,46,1,0,4,2059,0.0,100.0
Ben,Brereton Díaz,17,4.8,13,0,0,0,446,0.1,0.0
Tyler,Dibling,17,4.3,68,2,2,3,1863,1.4,100.0
Mateus Gonçalo,Espanha Fernandes,17,5.0,89,2,3,5,2821,0.1,100.0
Joseph,O'Brien-Whitmarsh,17,4.5,0,0,0,0,0,0.0,0.0
Welington Damascena,Santos,17,4.0,13,0,0,1,388,0.0,
Joachim,Kayi-Sanda,17,4.0,1,0,0,0,8,0.0,
Albert,Grønbæk,17,4.9,6,0,0,0,141,0.0,100.0
Simon,Rusk,17,0.5,37,0,0,0,0,0.1,100.0
Jay,Robinson,17,4.4,3,0,0,0,56,0.0,
Dominic,Solanke-Mitchell,18,7.3,101,8,5,4,2134,4.6,100.0
Ashley,Phillips,18,4.0,0,0,0,0,0,0.1,0.0
Brandon,Austin,18,4.0,1,0,0,0,90,0.4,
Rodrigo,Bentancur,18,4.9,48,2,0,3,1575,0.1,100.0
Lucas,Bergvall,18,4.4,44,0,2,3,1200,0.8,0.0
Yves,Bissouma,18,4.8,49,2,0,3,1372,0.2,100.0
Bryan,Gil Salvatierra,18,5.0,0,0,0,0,0,0.0,0.0
Ben,Davies,18,4.3,29,0,0,3,1305,0.2,100.0
Alfie,Devine,18,4.5,0,0,0,0,0,0.0,0.0
Radu,Drăgușin,18,4.3,24,0,0,2,1250,0.1,0.0
Emerson,Leite de Souza Junior,18,4.5,0,0,0,0,0,0.0,0.0
Fraser,Forster,18,4.3,19,0,0,1,630,0.3,
Archie,Gray,18,4.6,43,0,0,2,1660,0.2,100.0
Pierre-Emile,Højbjerg,18,5.0,0,0,0,0,0,0.0,0.0
Brennan,Johnson,18,6.2,135,11,6,2,2081,2.3,100.0
Dejan,Kulusevski,18,6.2,117,7,4,6,2386,2.2,0.0
Giovani,Lo Celso,18,4.9,0,0,0,0,0,0.0,0.0
James,Maddison,18,7.4,133,9,8,6,1799,3.9,0.0
Pedro,Porro,18,5.2,99,2,6,6,2516,16.7,100.0
Sergio,Reguilón,18,4.1,2,0,0,0,194,0.2,
Richarlison,de Andrade,18,6.8,34,4,1,1,473,0.4,100.0
Cristian,Romero,18,4.9,49,1,1,3,1416,3.5,100.0
Pape Matar,Sarr,18,4.7,70,3,2,2,1856,0.2,100.0
Dane,Scarlett,18,4.4,6,0,1,0,31,0.7,0.0
Manor,Solomon,18,5.4,0,0,0,0,0,0.0,0.0
Son,Heung-min,18,9.7,129,7,10,4,2106,4.1,100.0
Djed,Spence,18,4.4,51,1,2,3,1783,0.8,100.0
Destiny,Udogie,18,4.8,43,0,1,2,1833,1.5,100.0
Micky,van de Ven,18,4.5,31,0,2,2,949,2.4,100.0
Alejo,Véliz,18,5.0,0,0,0,0,0,0.0,0.0
Guglielmo,Vicario,18,4.8,65,0,0,4,2070,1.8,100.0
Timo,Werner,18,6.2,34,0,3,1,504,0.1,100.0
Alfie,Whiteman,18,3.9,0,0,0,0,0,1.7,
Will,Lankshear,18,4.5,3,0,0,0,10,1.0,0.0
Mikey,Moore,18,4.5,19,0,2,0,359,0.2,100.0
Wilson,Odobert,18,5.3,33,1,0,1,798,0.0,100.0
Callum,Olusesi,18,4.5,0,0,0,0,0,0.0,
Malachi,Hardy,18,4.0,0,0,0,0,0,0.0,
Luca,Williams-Barnett,18,4.5,0,0,0,0,0,0.0,0.0
Alfie,Dorrington,18,4.0,1,0,0,0,13,0.0,0.0
Maeson,King,18,4.0,0,0,0,0,0,0.0,
Antonín,Kinsky,18,4.1,17,0,0,1,540,0.1,
Min-Hyeok,Yang,18,4.5,0,0,0,0,0,0.0,0.0
Damola,Ajayi,18,4.5,0,0,0,0,0,0.0,
Ange,Postecoglou,18,1.1,57,0,0,0,0,0.6,
Dante,Cassanova,18,4.0,0,0,0,0,0,0.0,
Kevin,Danso,18,4.4,16,0,0,1,752,0.0,100.0
Mathys,Tel,18,5.8,37,2,1,2,826,0.1,
Evan,Ferguson,19,5.5,28,1,0,1,385,0.2,100.0
Aaron,Wan-Bissaka,19,4.4,113,2,5,6,3064,5.4,100.0
Edson,Álvarez Velázquez,19,5.0,38,0,1,3,1690,0.1,100.0
Michail,Antonio,19,5.2,42,1,4,4,834,0.8,0.0
Alphonse,Areola,19,4.2,69,0,0,4,2259,7.0,100.0
Jarrod,Bowen,19,7.8,180,12,10,8,2884,13.9,100.0
Vladimír,Coufal,19,4.1,26,0,0,2,1038,0.4,100.0
Aaron,Cresswell,19,3.9,35,0,0,3,817,1.7,100.0
George,Earthy,19,4.5,0,0,0,0,0,0.0,0.0
Emerson,Palmieri dos Santos,19,4.4,76,2,1,5,2108,0.6,100.0
Łukasz,Fabiański,19,3.9,36,0,0,2,1070,10.2,100.0
Wes,Foderingham,19,4.2,0,0,0,0,0,0.1,
Danny,Ings,19,4.8,32,1,3,0,270,1.2,100.0
Max,Kilman,19,4.3,81,0,1,6,3258,1.3,100.0
Mohammed,Kudus,19,6.2,99,4,4,7,2572,2.5,100.0
Luis Guilherme,Lira dos Santos,19,4.6,12,0,0,0,139,0.0,
Lucas,Tolentino Coelho de Lima,19,5.7,79,4,1,4,2364,0.9,100.0
Konstantinos,Mavropanos,19,4.3,43,0,0,2,1945,0.1,100.0
Nayef,Aguerd,19,4.4,0,0,0,0,0,0.0,0.0
Tomáš,Souček,19,4.8,124,9,2,7,2473,1.4,100.0
James,Ward-Prowse,19,6.1,42,0,2,5,1354,0.5,100.0
Kurt,Zouma,19,4.4,0,0,0,0,0,0.1,0.0
Andy,Irving,19,4.7,9,0,0,0,161,0.0,
Crysencio,Summerville,19,5.5,33,1,1,2,776,0.3,0.0
Guido,Rodríguez,19,4.8,32,0,0,4,1136,0.1,100.0
Niclas,Füllkrug,19,6.7,40,3,2,2,711,0.8,100.0
Jean-Clair,Todibo,19,4.2,52,0,0,5,1734,0.3,100.0
Kaelan,Casey,19,4.0,1,0,0,0,1,0.2,100.0
Carlos,Soler,19,5.0,47,1,1,2,1394,0.0,100.0
Ollie,Scarles,19,4.0,27,0,0,2,588,0.1,
Ezra,Mayers,19,4.0,0,0,0,0,0,0.0,
Lewis,Orford,19,4.5,2,0,0,0,47,0.0,
Graham,Potter,19,0.5,75,0,0,0,0,2.4,
Sam,Johnstone,20,4.1,12,0,0,0,630,0.3,0.0
Rayan,Aït-Nouri,20,5.1,123,4,7,7,2958,15.6,100.0
Boubacar,Traoré,20,4.8,1,0,0,0,1,0.0,100.0
Jean-Ricner,Bellegarde,20,4.9,84,2,6,6,1573,0.2,100.0
Daniel,Bentley,20,3.9,7,0,0,1,90,1.7,
Francisco Jorge,Tomás Oliveira,20,4.5,1,0,0,0,6,0.1,0.0
Tawanda,Chirewa,20,4.5,0,0,0,0,0,0.0,0.0
Leon,Chiwome,20,4.4,0,0,0,0,0,1.1,0.0
Luke,Cundle,20,4.5,0,0,0,0,0,0.1,0.0
Matheus,Santos Carneiro Da Cunha,20,7.1,175,15,7,7,2483,14.1,100.0
Craig,Dawson,20,4.2,17,0,1,1,969,0.1,100.0
Matt,Doherty,20,4.3,73,2,1,6,2019,0.3,100.0
Tommy,Doyle,20,4.7,28,0,1,0,474,0.0,
Fábio,Silva,20,5.0,0,0,0,0,0,0.1,0.0
Nathan,Fraser,20,4.5,0,0,0,0,0,1.0,0.0
Enso,González,20,4.4,0,0,0,0,0,0.0,0.0
Gonçalo Manuel,Ganchinho Guedes,20,5.3,58,2,4,3,825,0.1,100.0
Hugo,Bueno López,20,4.5,0,0,0,0,0,0.0,0.0
Hwang,Hee-chan,20,6.1,36,2,1,0,637,0.2,75.0
Joe,Hodge,20,4.5,0,0,0,0,0,0.2,0.0
Ki-Jana,Hoever,20,4.0,0,0,0,0,0,0.1,0.0
João Victor,Gomes da Silva,20,4.9,85,3,1,6,2840,0.2,100.0
José,Malheiro de Sá,20,4.4,89,0,0,7,2520,2.9,100.0
Saša,Kalajdžić,20,4.8,0,0,0,0,0,0.0,0.0
Tom,King,20,4.0,0,0,0,0,0,1.2,
Mario,Lemina,20,4.8,47,1,3,1,1363,0.1,0.0
Yerson,Mosquera,20,3.8,3,0,0,0,441,0.7,0.0
Nélson,Cabral Semedo,20,4.5,83,0,4,8,2754,0.6,100.0
Pedro,Cardoso de Lima,20,3.9,2,0,0,0,69,1.2,100.0
Daniel,Castelo Podence,20,5.5,2,0,0,0,46,0.0,0.0
Rodrigo,Martins Gomes,20,5.1,39,2,0,1,689,0.1,100.0
Santiago,Bueno,20,4.3,51,0,0,5,1675,0.1,100.0
Pablo,Sarabia,20,5.0,48,3,2,1,734,0.1,100.0
Jørgen,Strand Larsen,20,5.2,130,13,2,7,2496,2.9,100.0
Toti António,Gomes,20,4.3,78,0,1,8,2433,0.3,100.0
Bastien,Meupiyou,20,3.9,0,0,0,0,0,0.2,100.0
André,Trindade da Costa Neto,20,5.0,58,0,0,7,2337,0.0,100.0
Carlos Roberto,Forbs Borges,20,5.4,9,0,0,0,236,0.0,100.0
Alfie,Pond,20,3.9,1,0,0,0,1,0.7,
Tom,Edozie,20,4.5,0,0,0,0,0,0.0,
Wes,Okoduwa,20,4.0,0,0,0,0,0,0.0,
Emmanuel,Agbadou,20,4.0,38,0,0,4,1230,0.4,100.0
Vítor Manuel,de Oliveira Lopes Pereira,20,0.8,100,0,0,0,0,2.2,
Nasser,Djiga,20,4.5,4,0,0,0,20,0.0,
Marshall,Munetsi,20,5.0,40,1,2,5,968,0.1,100.0
Mateus,Mané,20,4.5,1,0,0,0,1,0.0,
